2020-09-21,"Florida confirms more than 2,500 new coronavirus cases and 9 deaths",OnCuba,"Sep 21, 2020"
2020-09-21,Russians grant new lease of life for shunned jet fuel with ...,Reuters,"Sep 21, 2020"
2020-09-21,Exclusive: Study suggests dengue may provide some ...,Reuters,"Sep 21, 2020"
2020-09-21,TREASURIES-Yields fall as stocks drop for fourth straight day,Reuters,"Sep 21, 2020"
2020-09-21,Nikola share slump deepens as founder resigns,Reuters,"Sep 21, 2020"
2020-09-21,ANALYSIS-Privacy concerns as India pushes digital health ...,Reuters,"Sep 21, 2020"
2020-09-21,UK watchdog finds apparent breaches by KPMG's Carillion audit,Reuters,"Sep 21, 2020"
2020-09-21,Turkey says EU sanctions on Turkish firm over Libya embargo ...,Reuters,"Sep 21, 2020"
2020-09-21,Pilots' unions urge U.S. regulator to improve cockpit ...,Reuters,"Sep 21, 2020"
2020-09-21,"Government aid, stock gains push U.S. wealth to pre ...",Reuters,"Sep 21, 2020"
2020-09-21,Rio Tinto to develop bonded area operations for blending iron ...,Reuters,"Sep 21, 2020"
2020-09-21,Fintech startup TrueLayer raises $25 million,Reuters,"Sep 21, 2020"
2020-09-21,"Illumina to buy Jeff Bezos-backed cancer testing firm Grail in $8 billion 
deal",Reuters,"Sep 21, 2020"
2020-09-21,EU to investigate Eaton's $3.3 billion sale of hydraulics unit to ...,Reuters,"Sep 21, 2020"
2020-09-21,Exclusive: Center for American Progress takes aim at Trump's ...,Reuters,"Sep 21, 2020"
2020-09-21,"Occidental to pay dividend to Buffett's Berkshire in cash, not ...",Reuters,"Sep 21, 2020"
2020-09-21,Exclusive: U.S. app maker Blix in letter to EU's Vestager says ...,Reuters,"Sep 21, 2020"
2020-09-21,Turkey will keep supporting Libya's GNA despite Sarraj plan to ...,Reuters,"Sep 21, 2020"
2020-09-21,Kinross Gold CEO sees 'very low' risk of unrest spreading to ...,Reuters,"Sep 21, 2020"
2020-09-21,Why many Indian farmers and politicians oppose Modi's farm ...,Reuters,"Sep 21, 2020"
2020-09-21,Bolsonaro says U.S. to give Brazil extra sugar import quota,Reuters,"Sep 21, 2020"
2020-09-21,"Hotel operator Huazhu Group shines in HK debut, ignores ...",Reuters,"Sep 21, 2020"
2020-09-21,"Brazil's Petrobras opens rebidding for refinery, but sources ...",Reuters,"Sep 21, 2020"
2020-09-21,South Africa wait on selection convenor to make test captain ...,Reuters,"Sep 21, 2020"
2020-09-21,Australia central bank assessing various monetary policy ...,Reuters,"Sep 21, 2020"
2020-09-21,"FEATURE-Swimming in tomatoes and bananas, Kenyan ...",Reuters,"Sep 21, 2020"
2020-09-21,Russian landlords feel the pinch as COVID-19 hits incomes ...,Reuters,"Sep 21, 2020"
2020-09-21,Verdi's 'Masked Ball' in Madrid cancelled after jeers over ...,Reuters,"Sep 21, 2020"
2020-09-21,Car insurance start-up Root hires Goldman Sachs to lead IPO ...,Reuters,"Sep 21, 2020"
2020-09-21,"China's Didi, BYD to launch co-designed ride-hailing EV ...",Reuters,"Sep 21, 2020"
2020-09-21,Evra slams Manchester United over approach to recruiting ...,Reuters,"Sep 21, 2020"
2020-09-21,"ECB has major influence on euro, whether it likes it or not ...",Reuters,"Sep 21, 2020"
2020-09-21,EU markets watchdog has no plans to scrap Euribor benchmark,Reuters,"Sep 21, 2020"
2020-09-21,"Wall Street ends lower on lockdown fears, likely delay of ...",Reuters,"Sep 21, 2020"
2020-09-20,"Deadly Terror Networks And Drug Cartels Use Huge Banks To Finance Their 
Crimes. These Secret Documents Show How The Banks Profit.",BuzzFeed News,"Sep 20, 2020"
2020-09-20,France reports 10569 new daily COVID-19 cases,Reuters,"Sep 20, 2020"
2020-09-20,Why Thai protesters are challenging the monarchy,Hindustan Times,"Sep 20, 2020"
2020-09-20,"Oil refiners worldwide struggle with weak demand, inventory glut",Reuters,"Sep 20, 2020"
2020-09-20,LafargeHolcim raises its target for reducing carbon emissions,Reuters,"Sep 20, 2020"
2020-09-20,"Algeria names new central bank governor, says President ...",Reuters,"Sep 20, 2020"
2020-09-20,Coronavirus found on imported squid packaging in China,Reuters,"Sep 20, 2020"
2020-09-20,World's top companies urge action on nature loss ahead of ...,Reuters,"Sep 20, 2020"
2020-09-20,Mass rallies and police data leaks in Belarus keep pressure ...,Reuters,"Sep 20, 2020"
2020-09-20,Land to lose: coronavirus compounds debt crisis in Cambodia,Reuters,"Sep 20, 2020"
2020-09-20,Tour de France champion Tadej Pogacar,Reuters,"Sep 20, 2020"
2020-09-20,Iran's Rouhani says U.S. faces defeat in bid to reimpose U.N. ...,Reuters,"Sep 20, 2020"
2020-09-20,"HSBC, StanChart Hong Kong shares fall after 'FinCEN' leak",Reuters,"Sep 20, 2020"
2020-09-20,U.S. judge halts Trump administration's order to remove ...,Reuters,"Sep 20, 2020"
2020-09-20,The “Cuban Sox” make history,OnCuba,"Sep 20, 2020"
2020-09-20,Drought-hit Mexicans assert demands that water sharing with ...,Reuters,"Sep 20, 2020"
2020-09-20,Emily In Paris: Everything We Know About The New Sex And ...,Extra.ie,"Sep 20, 2020"
2020-09-20,Seoul schools resume in-person classes as South Korea ...,Reuters,"Sep 20, 2020"
2020-09-20,Democrat Biden and his allies had $466 mln at end of August ...,Reuters,"Sep 20, 2020"
2020-09-20,Lalong encourage tree planting to tackle deforestation in ...,The Sun Nigeria,"Sep 20, 2020"
2020-09-19,The Social Dilemma: a wake-up call for a world drunk on dopamine?,The Guardian,"Sep 19, 2020"
2020-09-19,New Zealand became world's 1st country to grant voting rights ...,Republic World,"Sep 19, 2020"
2020-09-19,New York will honor Ruth Bader Ginsburg with statue in Brooklyn,The Guardian,"Sep 19, 2020"
2020-09-19,Belarus police detain hundreds of protesters in Minsk,Reuters,"Sep 19, 2020"
2020-09-19,Two dead as destructive storm Ianos hits central Greece,Reuters,"Sep 19, 2020"
2020-09-19,AstraZeneca says Tagrisso shown to slow lung cancer ...,Reuters,"Sep 19, 2020"
2020-09-19,UK risks new lockdown as COVID cases hit highest since May,Reuters,"Sep 19, 2020"
2020-09-19,Kremlin critic Navalny posts photo of himself walking,Reuters,"Sep 19, 2020"
2020-09-18,A New World Disorder,USNews.com,"Sep 18, 2020"
2020-09-18,Hasidic Jewish pilgrims leave Belarus-Ukraine border over coronavirus ban,WION,"Sep 18, 2020"
2020-09-18,EU regulator backs dexamethasone as COVID-19 treatment,Reuters,"Sep 18, 2020"
2020-09-18,Vehicle intercepted breaching U.S. ambassador's residence in ...,Reuters,"Sep 18, 2020"
2020-09-18,EU set to miss Monday deadline to impose Belarus sanctions ...,Reuters,"Sep 18, 2020"
2020-09-18,Taiwan scrambles jets as 18 Chinese planes buzz island,WION,"Sep 18, 2020"
2020-09-18,"In war-torn Yemen, how donkeys became a prized commodity",WION,"Sep 18, 2020"
2020-09-18,Column: Oil recovery waits for international flying to return,Reuters,"Sep 18, 2020"
2020-09-18,"Angus Taylor says Australia has the world's largest carbon capture and 
storage project. Here's what he's not saying",ABC,"Sep 18, 2020"
2020-09-18,Fact check: Owner of burned Kenosha car dealership did not ...,Reuters,"Sep 18, 2020"
2020-09-18,Aguero and Laporte to miss Man City's league opener against ...,Reuters,"Sep 18, 2020"
2020-09-18,U.S. House Speaker Pelosi discusses aid with airline CEOs ...,Reuters,"Sep 18, 2020"
2020-09-18,Fed officials tussle over practical meaning of new inflation policy,Reuters,"Sep 18, 2020"
2020-09-18,Turkey's Halkbank urges dismissal of Iran sanctions criminal ...,Reuters,"Sep 18, 2020"
2020-09-18,"Libya's Haftar says he will lift oil blockade, with conditions",Reuters,"Sep 18, 2020"
2020-09-18,UK restaurant visits fall after government subsidy ends,Reuters,"Sep 18, 2020"
2020-09-18,Assange lawyer says she saw Trump ally offer to arrange ...,Reuters,"Sep 18, 2020"
2020-09-18,Toshiba says more than 1000 postal votes uncounted at meeting,Reuters,"Sep 18, 2020"
2020-09-18,"Trump says U.S. dealing well with 'tough,' 'smart' Taliban",Reuters,"Sep 18, 2020"
2020-09-18,UPDATE 1-Iron ore rebounds as China port stockpile growth slows,Reuters,"Sep 18, 2020"
2020-09-18,"Fiscal fizzle saps U.S. economic recovery, a possible boost to ...",Reuters,"Sep 18, 2020"
2020-09-18,"Bristol Myers' Opdivo with Exelixis drug cuts kidney cancer death risk: 
study",Reuters,"Sep 18, 2020"
2020-09-18,"U.S. Supreme Court's Ginsburg, a liberal dynamo ...",Reuters,"Sep 18, 2020"
2020-09-18,Salesforce to add 12000 jobs by next year,Reuters,"Sep 18, 2020"
2020-09-18,EXCLUSIVE-Trump to block U.S. downloads of TikTok ...,Reuters,"Sep 18, 2020"
2020-09-18,Philippines' Duterte keeps one meter social distancing rule,Reuters,"Sep 18, 2020"
2020-09-18,Peru's Vizcarra survives ouster vote in Congress ...,Reuters,"Sep 18, 2020"
2020-09-18,U.S. Justice Department indicts six with conspiracy to pay ...,Reuters,"Sep 18, 2020"
2020-09-18,"Subliners sign Clayster; John, HyDra next?",Reuters,"Sep 18, 2020"
2020-09-18,What is the science behind the moo-ve from cattle methane ...,Reuters,"Sep 18, 2020"
2020-09-17,Keep health workers safe to keep patients safe: WHO,WHO | World Health Organization,"Sep 17, 2020"
2020-09-17,"CSU, Chico Moves up on US News & World Report Best ...",Chico State Today,"Sep 17, 2020"
2020-09-17,The stars of Guinness World Records 2021 revealed!,WION,"Sep 17, 2020"
2020-09-17,"Storm Noul makes landfall in Vietnam, kills at least one person",Reuters,"Sep 17, 2020"
2020-09-17,Belarus-Poland border remains open - Polish border guards,Reuters,"Sep 17, 2020"
2020-09-17,Former Pence aide who helped organize White House ...,Reuters,"Sep 17, 2020"
2020-09-17,Former model accuses Donald Trump of sexual assault,Hindustan Times,"Sep 17, 2020"
2020-09-17,"U.N. food chief urges Bezos, other billionaires to step up to ...",Reuters,"Sep 17, 2020"
2020-09-17,Barbados to remove Queen as head of state next year,Sky News,"Sep 17, 2020"
2020-09-17,Indian who killed estranged partner in UK jailed for life,Hindustan Times,"Sep 17, 2020"
2020-09-17,"‘India’s strong approach towards Chinese aggression encouraging’: White 
House official",Hindustan Times,"Sep 17, 2020"
2020-09-17,Uber plans to sell part of stake in China's Didi - Bloomberg News,Reuters,"Sep 17, 2020"
2020-09-17,First China bond ETF in Singapore to launch amid rising ...,Reuters,"Sep 17, 2020"
2020-09-17,Ethiopia brings some migrants home as concern over Saudi ...,Reuters,"Sep 17, 2020"
2020-09-17,Botswana opts to make land owners of wives with new law,Reuters,"Sep 17, 2020"
2020-09-17,"AMERICA DISRUPTED: Troubles cleave a nation, and a city",The San Diego Union-Tribune,"Sep 17, 2020"
2020-09-17,Colleges and Universities of Minnesota State Waive ...,voiceofalexandria.com,"Sep 17, 2020"
2020-09-17,Resurging coronavirus biggest threat to euro zone economy ...,Reuters,"Sep 17, 2020"
2020-09-17,Automakers in India should reduce royalty payments to foreign ...,Reuters,"Sep 17, 2020"
2020-09-17,"Coca-Cola bottlers are feeling flat, even as U.S. grocery sales sparkle",Reuters,"Sep 17, 2020"
2020-09-17,Fed's Powell sees a long road to 'maximum employment',Reuters,"Sep 17, 2020"
2020-09-17,UK's John Lewis writes $600 million off value of its stores,Reuters,"Sep 17, 2020"
2020-09-17,World Bank's IFC warns of Asia-Pacific 'financial crisis',Reuters,"Sep 17, 2020"
2020-09-17,Exclusive: Russian agency plans to suspend figure skater ...,Reuters,"Sep 17, 2020"
2020-09-17,Deloitte hit with record 15 million pound fine for Autonomy audit,Reuters,"Sep 17, 2020"
2020-09-17,Dutch court freezes stake in Angola's former first family oil feud,Reuters,"Sep 17, 2020"
2020-09-17,WHO says safety comes first as over 170 nations join COVID ...,Reuters,"Sep 17, 2020"
2020-09-17,Japan's memory chipmaker Kioxia sets 2800-3500 yen ...,Reuters,"Sep 17, 2020"
2020-09-17,Soccer: 'Passion hasn't changed' for Japan's ageless wonder ...,Reuters,"Sep 17, 2020"
2020-09-17,BioNTech buys German site from Novartis to boost vaccine ...,Reuters,"Sep 17, 2020"
2020-09-17,S.Africa tourism sector cautiously hopeful as borders set to ...,Reuters,"Sep 17, 2020"
2020-09-17,"One-hour British DnaNudge COVID-19 test is accurate, study finds",Reuters,"Sep 17, 2020"
2020-09-17,Boeing 737 MAX safety upgrades are 'positive progress' - NTSB,Reuters,"Sep 17, 2020"
2020-09-17,Airline CEOs plead with White House to avert looming U.S. job ...,Reuters,"Sep 17, 2020"
2020-09-17,Trump's son agrees to sit for questioning in New York probe ...,Reuters,"Sep 17, 2020"
2020-09-17,Takeda-led COVID-19 plasma product to begin trial this month,Reuters,"Sep 17, 2020"
2020-09-17,ByteDance plans TikTok IPO to win U.S. deal as deadline ...,Reuters,"Sep 17, 2020"
2020-09-17,Czech billionaire Kretinsky ups bet on retail with Sainsbury's ...,Reuters,"Sep 17, 2020"
2020-09-17,Why Julio Jones chose to honor Aiyana Stanley-Jones with decal,Atlanta Journal-Constitution,"Sep 17, 2020"
2020-09-17,CBN targets construction of 300000 houses with N200bn fund ...,The Sun Nigeria,"Sep 17, 2020"
2020-09-17,"We're lucky to have Osaka as a leader, says King",Reuters,"Sep 17, 2020"
2020-09-17,UK looking at funding options for EDF's Sizewell C nuclear plant,Reuters,"Sep 17, 2020"
2020-09-17,Black Man Profiled For Nice Watch – Pro Sports Extra |,Pro Sports Extra,"Sep 17, 2020"
2020-09-16,"Survey finds 'shocking' lack of Holocaust knowledge among millennials and 
Gen Z",NBC News,"Sep 16, 2020"
2020-09-16,Plug-in hybrids are a 'wolf in sheep's clothing',BBC,"Sep 16, 2020"
2020-09-16,India's June qtr thermal coal imports down 42% - govt data,Reuters,"Sep 16, 2020"
2020-09-16,"Trump contradicts CDC director on vaccine, masks: 'He was ...",Reuters,"Sep 16, 2020"
2020-09-16,Russia says Navalny sanctions talk is affecting its borrowing plans,Reuters,"Sep 16, 2020"
2020-09-16,"Be courageous in diplomacy, EU chief says, proposing new sanctions",Reuters,"Sep 16, 2020"
2020-09-16,A ‘Crossroads’ for Humanity: Earth’s biodiversity is still collapsing,The Indian Express,"Sep 16, 2020"
2020-09-16,"GRAINS-Soy climbs to 2-year high on China demand, fund ...",Reuters,"Sep 16, 2020"
2020-09-16,RPT-Chinese owners revive Thomas Cook as online-only ...,Reuters,"Sep 16, 2020"
2020-09-16,Ex-head of world athletics Diack given jail sentence for ...,Reuters,"Sep 16, 2020"
2020-09-16,"Behind $12 million Breonna Taylor settlement, 'Black ...",Reuters,"Sep 16, 2020"
2020-09-16,Stalled recovery in SCOOP/STACK gas production to tighten ...,S&P Global,"Sep 16, 2020"
2020-09-16,Exclusive: Top Huawei executives had close ties to company ...,Reuters,"Sep 16, 2020"
2020-09-16,Retail rally helps European stocks ahead of Fed,Reuters,"Sep 16, 2020"
2020-09-16,Qatar's QDB extends loan guarantee program by three months ...,Reuters,"Sep 16, 2020"
2020-09-16,Putin did not discuss supplying arms in talks with Belarus ...,Reuters,"Sep 16, 2020"
2020-09-16,Twitter labels video of Biden shared by Trump 'manipulated ...,Reuters,"Sep 16, 2020"
2020-09-16,German pork exports to China more than doubled in first-half ...,Reuters,"Sep 16, 2020"
2020-09-16,TV's 'Ratched' explores 'One Flew Over Cuckoo's Nest' villain,Reuters,"Sep 16, 2020"
2020-09-16,"Lazy' criticism result of racial stereotypes, says Khawaja",Reuters,"Sep 16, 2020"
2020-09-16,British supermarket Waitrose to close four stores; 124 jobs at risk,Reuters,"Sep 16, 2020"
2020-09-16,Russian ship sails for Nord Stream 2 supply base in Germany,Reuters,"Sep 16, 2020"
2020-09-16,McDonald's facing Quarter Pounder burger shortages after ...,Reuters,"Sep 16, 2020"
2020-09-16,British Airways boss warns airline faces winter fight for survival,Reuters,"Sep 16, 2020"
2020-09-16,Trump raises questions about TikTok-Oracle deal if ...,Reuters,"Sep 16, 2020"
2020-09-16,Abu Dhabi Investment Office to open Tel Aviv office,Reuters,"Sep 16, 2020"
2020-09-16,Mourinho coy on Spurs' attempt to sign Bale from Real Madrid,Reuters,"Sep 16, 2020"
2020-09-16,Global net zero emissions goal would require $1-2 trillion a ...,Reuters,"Sep 16, 2020"
2020-09-16,Governor Cuomo on Halloween During Covid-19,LongIsland.com,"Sep 16, 2020"
2020-09-16,"Uganda says 219 prisoners escape, some with guns and ...",Reuters,"Sep 16, 2020"
2020-09-16,"Barbados pledges same-sex marriage vote, but supporters ...",Reuters,"Sep 16, 2020"
2020-09-16,"U.S. House report blasts failures of Boeing, FAA in 737 MAX ...",Reuters,"Sep 16, 2020"
2020-09-16,Delivery Hero buys Glovo's Latam operations for 230 million ...,Reuters,"Sep 16, 2020"
2020-09-16,UPDATE 1-UK regulator pushes TUI over COVID-19 ...,Reuters,"Sep 16, 2020"
2020-09-16,Mercury released by permafrost thaw puts Yukon River fish at ...,Reuters,"Sep 16, 2020"
2020-09-16,"Singapore August exports rise 7.7% year/year, higher than ...",Reuters,"Sep 16, 2020"
2020-09-16,Hitachi scraps plans for British nuclear plant,Reuters,"Sep 16, 2020"
2020-09-16,IBM can't shake facial recognition suit but dodges some claims,Reuters,"Sep 16, 2020"
2020-09-16,Martin Franklin-led group launches London's first blank ...,Reuters,"Sep 16, 2020"
2020-09-16,Exclusive: Walmart's Flipkart eyes overseas listing as early as ...,Reuters,"Sep 16, 2020"
2020-09-16,Are higher Treasury yields coming? Options traders bet yes,Reuters,"Sep 16, 2020"
2020-09-15,ICE whistleblower: Nurse alleges 'hysterectomies on immigrant women in US',BBC,"Sep 15, 2020"
2020-09-15,"Comedian Tammy Pescatelli has now partnered with Weekly World News for her 
newest gig",YourErie.com,"Sep 15, 2020"
